number,title,tag,difficulty,frequency
1293,Shortest Path in a Grid with Obstacles Elimination,Array[DELIM]Breadth-First Search[DELIM]Matrix,Hard,1
818,Race Car,Dynamic Programming,Hard,2
2096,"Step-By-Step Directions From a Binary Tree Node to Another[DELIM]_2096"" href=""/problems/step-by-step-directions-from-a-binary-tree-node-to-another?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,3
366,"Find Leaves of Binary Tree[DELIM]_366"" href=""/problems/find-leaves-of-binary-tree?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,4
2128,Remove All Ones With Row and Column Flips,Array[DELIM]Math[DELIM]Bit Manipulation[DELIM]Matrix,Medium,5
2158,Amount of New Area Painted Each Day,Array[DELIM]Segment Tree[DELIM]Ordered Set,Hard,6
2115,Find All Possible Recipes from Given Supplies,Array[DELIM]Hash Table[DELIM]String[DELIM]Graph[DELIM]Topological Sort,Medium,7
2034,Stock Price Fluctuation,Hash Table[DELIM]Design[DELIM]Heap (Priority Queue)[DELIM]Data Stream[DELIM]Ordered Set,Medium,8
539,Minimum Time Difference,Array[DELIM]Math[DELIM]String[DELIM]Sorting,Medium,9
150,"Evaluate Reverse Polish Notation[DELIM]_150"" href=""/problems/evaluate-reverse-polish-notation?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Math[DELIM]Stack,Medium,10
1937,Maximum Number of Points with Cost,Array[DELIM]Dynamic Programming,Medium,11
1048,Longest String Chain,Array[DELIM]Hash Table[DELIM]Two Pointers[DELIM]String[DELIM]Dynamic Programming,Medium,12
359,Logger Rate Limiter,Hash Table[DELIM]Design,Easy,13
2013,Detect Squares,Array[DELIM]Hash Table[DELIM]Design[DELIM]Counting,Medium,14
2178,Maximum Split of Positive Even Integers,Math[DELIM]Greedy,Medium,15
843,Guess the Word,Array[DELIM]Math[DELIM]String[DELIM]Interactive[DELIM]Game Theory,Hard,16
1146,Snapshot Array,Array[DELIM]Hash Table[DELIM]Binary Search[DELIM]Design,Medium,17
1610,Maximum Number of Visible Points,Array[DELIM]Math[DELIM]Geometry[DELIM]Sliding Window[DELIM]Sorting,Hard,18
833,Find And Replace in String,Array[DELIM]String[DELIM]Sorting,Medium,19
528,"Random Pick with Weight[DELIM]_528"" href=""https://labuladong.github.io/article/?qno=528"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Math[DELIM]Binary Search[DELIM]Prefix Sum[DELIM]Randomized,Medium,20
2135,Count Words Obtained After Adding a Letter,Array[DELIM]Hash Table[DELIM]String[DELIM]Bit Manipulation[DELIM]Sorting,Medium,21
68,Text Justification,Array[DELIM]String[DELIM]Simulation,Hard,22
715,Range Module,Design[DELIM]Segment Tree[DELIM]Ordered Set,Hard,23
777,Swap Adjacent in LR String,Two Pointers[DELIM]String,Medium,24
552,Student Attendance Record II,Dynamic Programming,Hard,25
489,Robot Room Cleaner,Backtracking[DELIM]Interactive,Hard,26
1554,Strings Differ by One Character,Hash Table[DELIM]String[DELIM]Rolling Hash[DELIM]Hash Function,Medium,27
329,Longest Increasing Path in a Matrix,Array[DELIM]Dynamic Programming[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Graph[DELIM]Topological Sort[DELIM]Memoization[DELIM]Matrix,Hard,28
1423,Maximum Points You Can Obtain from Cards,Array[DELIM]Sliding Window[DELIM]Prefix Sum,Medium,29
778,Swim in Rising Water,Array[DELIM]Binary Search[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find[DELIM]Heap (Priority Queue)[DELIM]Matrix,Hard,30
939,Minimum Area Rectangle,Array[DELIM]Hash Table[DELIM]Math[DELIM]Geometry[DELIM]Sorting,Medium,31
2162,Minimum Cost to Set Cooking Time,Math[DELIM]Enumeration,Medium,32
1240,Tiling a Rectangle with the Fewest Squares,Dynamic Programming[DELIM]Backtracking,Hard,33
2018,Check if Word Can Be Placed In Crossword,Array[DELIM]Matrix[DELIM]Enumeration,Medium,34
975,Odd Even Jump,Array[DELIM]Dynamic Programming[DELIM]Stack[DELIM]Monotonic Stack[DELIM]Ordered Set,Hard,35
1996,The Number of Weak Characters in the Game,Array[DELIM]Stack[DELIM]Greedy[DELIM]Sorting[DELIM]Monotonic Stack,Medium,36
720,Longest Word in Dictionary,Array[DELIM]Hash Table[DELIM]String[DELIM]Trie[DELIM]Sorting,Medium,37
1376,Time Needed to Inform All Employees,Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search,Medium,38
419,Battleships in a Board,Array[DELIM]Depth-First Search[DELIM]Matrix,Medium,39
1397,Find All Good Strings,String[DELIM]Dynamic Programming[DELIM]String Matching,Hard,40
642,Design Search Autocomplete System,String[DELIM]Design[DELIM]Trie[DELIM]Data Stream,Hard,41
1055,Shortest Way to Form String,String[DELIM]Dynamic Programming[DELIM]Greedy,Medium,42
792,Number of Matching Subsequences,Hash Table[DELIM]String[DELIM]Trie[DELIM]Sorting,Medium,43
794,Valid Tic-Tac-Toe State,Array[DELIM]String,Medium,44
729,My Calendar I,Binary Search[DELIM]Design[DELIM]Segment Tree[DELIM]Ordered Set,Medium,45
1284,Minimum Number of Flips to Convert Binary Matrix to Zero Matrix,Array[DELIM]Bit Manipulation[DELIM]Breadth-First Search[DELIM]Matrix,Hard,46
388,Longest Absolute File Path,String[DELIM]Stack[DELIM]Depth-First Search,Medium,47
1631,"Path With Minimum Effort[DELIM]_1631"" href=""https://labuladong.github.io/article/?qno=1631"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find[DELIM]Heap (Priority Queue)[DELIM]Matrix,Medium,48
900,RLE Iterator,Array[DELIM]Design[DELIM]Counting[DELIM]Iterator,Medium,49
2007,Find Original Array From Doubled Array,Array[DELIM]Hash Table[DELIM]Greedy[DELIM]Sorting,Medium,50
2242,Maximum Score of a Node Sequence,Array[DELIM]Graph[DELIM]Sorting[DELIM]Enumeration,Hard,51
1632,Rank Transform of a Matrix,Array[DELIM]Greedy[DELIM]Union Find[DELIM]Graph[DELIM]Topological Sort[DELIM]Matrix,Hard,52
759,Employee Free Time,Array[DELIM]Sorting[DELIM]Heap (Priority Queue),Hard,53
562,Longest Line of Consecutive One in Matrix,Array[DELIM]Dynamic Programming[DELIM]Matrix,Medium,54
1820,Maximum Number of Accepted Invitations,Array[DELIM]Backtracking[DELIM]Matrix,Medium,55
652,"Find Duplicate Subtrees[DELIM]_652"" href=""https://labuladong.github.io/article/?qno=652"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,56
839,Similar String Groups,Array[DELIM]String[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find,Hard,57
253,"Meeting Rooms II[DELIM]_253"" href=""https://labuladong.github.io/article/?qno=253"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Two Pointers[DELIM]Greedy[DELIM]Sorting[DELIM]Heap (Priority Queue),Medium,58
1345,Jump Game IV,Array[DELIM]Hash Table[DELIM]Breadth-First Search,Hard,59
418,Sentence Screen Fitting,String[DELIM]Dynamic Programming[DELIM]Simulation,Medium,60
1218,Longest Arithmetic Subsequence of Given Difference,Array[DELIM]Hash Table[DELIM]Dynamic Programming,Medium,61
1088,Confusing Number II,Math[DELIM]Backtracking,Hard,62
1352,"Product of the Last K Numbers[DELIM]_1352"" href=""/problems/product-of-the-last-k-numbers?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Math[DELIM]Design[DELIM]Queue[DELIM]Data Stream,Medium,63
317,Shortest Distance from All Buildings,Array[DELIM]Breadth-First Search[DELIM]Matrix,Hard,64
1834,"Single-Threaded CPU[DELIM]_1834"" href=""/problems/single-threaded-cpu?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Sorting[DELIM]Heap (Priority Queue),Medium,65
593,Valid Square,Math[DELIM]Geometry,Medium,66
726,Number of Atoms,Hash Table[DELIM]String[DELIM]Stack[DELIM]Sorting,Hard,67
274,H-Index,Array[DELIM]Sorting[DELIM]Counting Sort,Medium,68
1275,Find Winner on a Tic Tac Toe Game,Array[DELIM]Hash Table[DELIM]Matrix[DELIM]Simulation,Easy,69
2188,Minimum Time to Finish the Race,Array[DELIM]Dynamic Programming,Hard,70
1101,The Earliest Moment When Everyone Become Friends,Array[DELIM]Union Find,Medium,71
302,Smallest Rectangle Enclosing Black Pixels,Array[DELIM]Binary Search[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Matrix,Hard,72
1825,Finding MK Average,Design[DELIM]Queue[DELIM]Heap (Priority Queue)[DELIM]Ordered Set,Hard,73
224,"Basic Calculator[DELIM]_224"" href=""https://labuladong.github.io/article/?qno=224"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Math[DELIM]String[DELIM]Stack[DELIM]Recursion,Hard,74
1606,Find Servers That Handled Most Number of Requests,Array[DELIM]Greedy[DELIM]Heap (Priority Queue)[DELIM]Ordered Set,Hard,75
56,"Merge Intervals[DELIM]_56"" href=""https://labuladong.github.io/article/?qno=56"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Sorting,Medium,76
920,Number of Music Playlists,Math[DELIM]Dynamic Programming[DELIM]Combinatorics,Hard,77
394,Decode String,String[DELIM]Stack[DELIM]Recursion,Medium,78
551,Student Attendance Record I,String,Easy,79
1882,Process Tasks Using Servers,Array[DELIM]Heap (Priority Queue),Medium,80
756,Pyramid Transition Matrix,Bit Manipulation[DELIM]Depth-First Search[DELIM]Breadth-First Search,Medium,81
428,Serialize and Deserialize N-ary Tree,String[DELIM]Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search,Hard,82
202,Happy Number,Hash Table[DELIM]Math[DELIM]Two Pointers,Easy,83
772,"Basic Calculator III[DELIM]_772"" href=""https://labuladong.github.io/article/?qno=772"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Math[DELIM]String[DELIM]Stack[DELIM]Recursion,Hard,84
499,The Maze III,Depth-First Search[DELIM]Breadth-First Search[DELIM]Graph[DELIM]Heap (Priority Queue)[DELIM]Shortest Path,Hard,85
2277,Closest Node to Path in Tree,Array[DELIM]Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search,Hard,86
524,Longest Word in Dictionary through Deleting,Array[DELIM]Two Pointers[DELIM]String[DELIM]Sorting,Medium,87
1277,Count Square Submatrices with All Ones,Array[DELIM]Dynamic Programming[DELIM]Matrix,Medium,88
549,"Binary Tree Longest Consecutive Sequence II[DELIM]_549"" href=""/problems/binary-tree-longest-consecutive-sequence-ii?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,89
1102,Path With Maximum Minimum Value,Array[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find[DELIM]Heap (Priority Queue)[DELIM]Matrix,Medium,90
427,Construct Quad Tree,Array[DELIM]Divide and Conquer[DELIM]Tree[DELIM]Matrix,Medium,91
471,Encode String with Shortest Length,String[DELIM]Dynamic Programming,Hard,92
1592,Rearrange Spaces Between Words,String,Easy,93
420,Strong Password Checker,String[DELIM]Greedy[DELIM]Heap (Priority Queue),Hard,94
2092,Find All People With Secret,Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find[DELIM]Graph[DELIM]Sorting,Hard,95
358,Rearrange String k Distance Apart,Hash Table[DELIM]String[DELIM]Greedy[DELIM]Sorting[DELIM]Heap (Priority Queue)[DELIM]Counting,Hard,96
2184,Number of Ways to Build Sturdy Brick Wall,Array[DELIM]Dynamic Programming[DELIM]Bit Manipulation[DELIM]Bitmask,Medium,97
2250,Count Number of Rectangles Containing Each Point,Array[DELIM]Binary Search[DELIM]Binary Indexed Tree[DELIM]Sorting,Medium,98
930,Binary Subarrays With Sum,Array[DELIM]Hash Table[DELIM]Sliding Window[DELIM]Prefix Sum,Medium,99
947,Most Stones Removed with Same Row or Column,Depth-First Search[DELIM]Union Find[DELIM]Graph,Medium,100
425,Word Squares,Array[DELIM]String[DELIM]Backtracking[DELIM]Trie,Hard,101
692,Top K Frequent Words,Hash Table[DELIM]String[DELIM]Trie[DELIM]Sorting[DELIM]Heap (Priority Queue)[DELIM]Bucket Sort[DELIM]Counting,Medium,102
1477,Find Two Non-overlapping Sub-arrays Each With Target Sum,Array[DELIM]Hash Table[DELIM]Binary Search[DELIM]Dynamic Programming[DELIM]Sliding Window,Medium,103
444,Sequence Reconstruction,Array[DELIM]Graph[DELIM]Topological Sort,Medium,104
353,"Design Snake Game[DELIM]_353"" href=""/problems/design-snake-game?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Design[DELIM]Queue[DELIM]Matrix,Medium,105
1000,Minimum Cost to Merge Stones,Array[DELIM]Dynamic Programming,Hard,106
1229,Meeting Scheduler,Array[DELIM]Two Pointers[DELIM]Sorting,Medium,107
1948,Delete Duplicate Folders in System,Array[DELIM]Hash Table[DELIM]String[DELIM]Trie[DELIM]Hash Function,Hard,108
636,Exclusive Time of Functions,Array[DELIM]Stack,Medium,109
631,Design Excel Sum Formula,Graph[DELIM]Design[DELIM]Topological Sort,Hard,110
1263,Minimum Moves to Move a Box to Their Target Location,Array[DELIM]Breadth-First Search[DELIM]Heap (Priority Queue)[DELIM]Matrix,Hard,111
753,Cracking the Safe,Depth-First Search[DELIM]Graph[DELIM]Eulerian Circuit,Hard,112
722,Remove Comments,Array[DELIM]String,Medium,113
1499,Max Value of Equation,Array[DELIM]Queue[DELIM]Sliding Window[DELIM]Heap (Priority Queue)[DELIM]Monotonic Queue,Hard,114
2271,Maximum White Tiles Covered by a Carpet,Array[DELIM]Binary Search[DELIM]Greedy[DELIM]Sorting[DELIM]Prefix Sum,Medium,115
847,Shortest Path Visiting All Nodes,Dynamic Programming[DELIM]Bit Manipulation[DELIM]Breadth-First Search[DELIM]Graph[DELIM]Bitmask,Hard,116
299,Bulls and Cows,Hash Table[DELIM]String[DELIM]Counting,Medium,117
1514,"Path with Maximum Probability[DELIM]_1514"" href=""https://labuladong.github.io/article/?qno=1514"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Graph[DELIM]Heap (Priority Queue)[DELIM]Shortest Path,Medium,118
410,"Split Array Largest Sum[DELIM]_410"" href=""https://labuladong.github.io/article/?qno=410"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search[DELIM]Dynamic Programming[DELIM]Greedy,Hard,119
447,Number of Boomerangs,Array[DELIM]Hash Table[DELIM]Math,Medium,120
1153,String Transforms Into Another String,Hash Table[DELIM]String,Hard,121
1506,Find Root of N-Ary Tree,Hash Table[DELIM]Bit Manipulation[DELIM]Tree[DELIM]Depth-First Search,Medium,122
679,24 Game,Array[DELIM]Math[DELIM]Backtracking,Hard,123
57,Insert Interval,Array,Medium,124
354,"Russian Doll Envelopes[DELIM]_354"" href=""https://labuladong.github.io/article/?qno=354"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search[DELIM]Dynamic Programming[DELIM]Sorting,Hard,125
1110,"Delete Nodes And Return Forest[DELIM]_1110"" href=""/problems/delete-nodes-and-return-forest?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,126
1597,Build Binary Expression Tree From Infix Expression,String[DELIM]Stack[DELIM]Tree[DELIM]Binary Tree,Hard,127
807,Max Increase to Keep City Skyline,Array[DELIM]Greedy[DELIM]Matrix,Medium,128
1570,Dot Product of Two Sparse Vectors,Array[DELIM]Hash Table[DELIM]Two Pointers[DELIM]Design,Medium,129
465,Optimal Account Balancing,Array[DELIM]Dynamic Programming[DELIM]Backtracking[DELIM]Bit Manipulation[DELIM]Bitmask,Hard,130
267,Palindrome Permutation II,Hash Table[DELIM]String[DELIM]Backtracking,Medium,131
1197,Minimum Knight Moves,Breadth-First Search,Medium,132
871,Minimum Number of Refueling Stops,Array[DELIM]Dynamic Programming[DELIM]Greedy[DELIM]Heap (Priority Queue),Hard,133
560,"Subarray Sum Equals K[DELIM]_560"" href=""/problems/subarray-sum-equals-k?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Hash Table[DELIM]Prefix Sum,Medium,134
239,"Sliding Window Maximum[DELIM]_239"" href=""https://labuladong.github.io/article/?qno=239"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Queue[DELIM]Sliding Window[DELIM]Heap (Priority Queue)[DELIM]Monotonic Queue,Hard,135
62,"Unique Paths[DELIM]_62"" href=""/problems/unique-paths?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Math[DELIM]Dynamic Programming[DELIM]Combinatorics,Medium,136
2174,Remove All Ones With Row and Column Flips II,Array[DELIM]Bit Manipulation[DELIM]Breadth-First Search[DELIM]Matrix,Medium,137
296,Best Meeting Point,Array[DELIM]Math[DELIM]Sorting[DELIM]Matrix,Hard,138
2132,Stamping the Grid,Array[DELIM]Greedy[DELIM]Matrix[DELIM]Prefix Sum,Hard,139
951,"Flip Equivalent Binary Trees[DELIM]_951"" href=""/problems/flip-equivalent-binary-trees?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,140
2235,Add Two Integers,Math,Easy,141
398,"Random Pick Index[DELIM]_398"" href=""https://labuladong.github.io/article/?qno=398"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]Math[DELIM]Reservoir Sampling[DELIM]Randomized,Medium,142
407,Trapping Rain Water II,Array[DELIM]Breadth-First Search[DELIM]Heap (Priority Queue)[DELIM]Matrix,Hard,143
743,"Network Delay Time[DELIM]_743"" href=""https://labuladong.github.io/article/?qno=743"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Depth-First Search[DELIM]Breadth-First Search[DELIM]Graph[DELIM]Heap (Priority Queue)[DELIM]Shortest Path,Medium,144
1793,Maximum Score of a Good Subarray,Array[DELIM]Two Pointers[DELIM]Binary Search[DELIM]Stack[DELIM]Monotonic Stack,Hard,145
731,My Calendar II,Binary Search[DELIM]Design[DELIM]Segment Tree[DELIM]Ordered Set,Medium,146
269,Alien Dictionary,Array[DELIM]String[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Graph[DELIM]Topological Sort,Hard,147
2187,Minimum Time to Complete Trips,Array[DELIM]Binary Search,Medium,148
341,"Flatten Nested List Iterator[DELIM]_341"" href=""https://labuladong.github.io/article/?qno=341"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Stack[DELIM]Tree[DELIM]Depth-First Search[DELIM]Design[DELIM]Queue[DELIM]Iterator,Medium,149
1,Two Sum,Array[DELIM]Hash Table,Easy,150
727,Minimum Window Subsequence,String[DELIM]Dynamic Programming[DELIM]Sliding Window,Hard,151
300,"Longest Increasing Subsequence[DELIM]_300"" href=""https://labuladong.github.io/article/?qno=300"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search[DELIM]Dynamic Programming,Medium,152
399,Evaluate Division,Array[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find[DELIM]Graph[DELIM]Shortest Path,Medium,153
1167,Minimum Cost to Connect Sticks,Array[DELIM]Greedy[DELIM]Heap (Priority Queue),Medium,154
2224,Minimum Number of Operations to Convert Time,String[DELIM]Greedy,Easy,155
1504,Count Submatrices With All Ones,Array[DELIM]Dynamic Programming[DELIM]Stack[DELIM]Matrix[DELIM]Monotonic Stack,Medium,156
213,"House Robber II[DELIM]_213"" href=""https://labuladong.github.io/article/?qno=213"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming,Medium,157
278,First Bad Version,Binary Search[DELIM]Interactive,Easy,158
200,"Number of Islands[DELIM]_200"" href=""https://labuladong.github.io/article/?qno=200"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find[DELIM]Matrix,Medium,159
1647,Minimum Deletions to Make Character Frequencies Unique,String[DELIM]Greedy[DELIM]Sorting,Medium,160
990,"Satisfiability of Equality Equations[DELIM]_990"" href=""https://labuladong.github.io/article/?qno=990"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]String[DELIM]Union Find[DELIM]Graph,Medium,161
315,"Count of Smaller Numbers After Self[DELIM]_315"" href=""https://labuladong.github.io/article/?qno=315"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search[DELIM]Divide and Conquer[DELIM]Binary Indexed Tree[DELIM]Segment Tree[DELIM]Merge Sort[DELIM]Ordered Set,Hard,162
161,One Edit Distance,Two Pointers[DELIM]String,Medium,163
393,UTF-8 Validation,Array[DELIM]Bit Manipulation,Medium,164
71,"Simplify Path[DELIM]_71"" href=""/problems/simplify-path?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Stack,Medium,165
250,"Count Univalue Subtrees[DELIM]_250"" href=""/problems/count-univalue-subtrees?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Medium,166
1004,"Max Consecutive Ones III[DELIM]_1004"" href=""/problems/max-consecutive-ones-iii?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search[DELIM]Sliding Window[DELIM]Prefix Sum,Medium,167
809,Expressive Words,Array[DELIM]Two Pointers[DELIM]String,Medium,168
417,Pacific Atlantic Water Flow,Array[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Matrix,Medium,169
1642,Furthest Building You Can Reach,Array[DELIM]Greedy[DELIM]Heap (Priority Queue),Medium,170
346,"Moving Average from Data Stream[DELIM]_346"" href=""/problems/moving-average-from-data-stream?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Design[DELIM]Queue[DELIM]Data Stream,Easy,171
803,Bricks Falling When Hit,Array[DELIM]Union Find[DELIM]Matrix,Hard,172
210,"Course Schedule II[DELIM]_210"" href=""https://labuladong.github.io/article/?qno=210"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Depth-First Search[DELIM]Breadth-First Search[DELIM]Graph[DELIM]Topological Sort,Medium,173
1509,Minimum Difference Between Largest and Smallest Value in Three Moves,Array[DELIM]Greedy[DELIM]Sorting,Medium,174
832,Flipping an Image,Array[DELIM]Two Pointers[DELIM]Matrix[DELIM]Simulation,Easy,175
130,"Surrounded Regions[DELIM]_130"" href=""https://labuladong.github.io/article/?qno=130"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find[DELIM]Matrix,Medium,176
146,"LRU Cache[DELIM]_146"" href=""https://labuladong.github.io/article/?qno=146"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]Linked List[DELIM]Design[DELIM]Doubly-Linked List,Medium,177
886,"Possible Bipartition[DELIM]_886"" href=""https://labuladong.github.io/article/?qno=886"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find[DELIM]Graph,Medium,178
490,The Maze,Depth-First Search[DELIM]Breadth-First Search[DELIM]Graph,Medium,179
312,"Burst Balloons[DELIM]_312"" href=""https://labuladong.github.io/article/?qno=312"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming,Hard,180
1331,Rank Transform of an Array,Array[DELIM]Hash Table[DELIM]Sorting,Easy,181
1091,Shortest Path in Binary Matrix,Array[DELIM]Breadth-First Search[DELIM]Matrix,Medium,182
